Nombre,Edad,Altura
Aleks,25,181
Maria,30,165
Juan,22,170
Sofia,28,160
Carlos,35,175
Lucia,20,162
Pedro,27,180
Ana,23,158
David,29,177
Elena,26,164
Mateo,32,172
Clara,24,159
Sergio,31,178
Isabel,33,166
Hugo,21,173
Laura,28,161
Diego,25,176
Emma,22,157
Gabriel,30,179
Olivia,27,162
Daniel,34,182
Valeria,23,163
Oscar,29,174
Camila,20,160
Andres,26,181
Julia,25,167
Rafael,32,183
Paula,31,168
Victor,28,180
Noelia,30,159
Alberto,33,176
Natalia,21,165
Fernando,35,184
Irene,24,161
Samuel,22,172
Adriana,29,166
Javier,27,177
Carla,26,158
Pablo,31,180
Alicia,23,164
Luis,28,182
Sara,32,169
Miguel,34,183
Cristina,30,160
Roberto,25,179
Claudia,22,162
Jorge,29,174
Marta,27,158
Angel,26,181
Esther,24,163
Marcos,30,172
Patricia,21,167
Francisco,28,182
Teresa,23,165
Iván,34,178
Sonia,32,160
Guillermo,31,180
Elisa,26,162
Leonardo,35,184
Veronica,22,164
Hector,33,183
Alejandra,27,158
Eduardo,25,176
Beatriz,29,161
Ricardo,28,180
Monica,31,163
Enrique,34,183
Susana,23,165
Raul,32,181
Angela,24,162
Esteban,30,177
Lorena,21,158
Elias,27,180
Andrea,26,164
Ramiro,29,174
Daniela,25,160
Antonio,35,183
Carmen,22,163
Martín,33,182
Rosa,31,158
Kevin,30,177
Eva,20,161
Manuel,28,180
Helena,24,159
Adrian,27,181
Fátima,25,160
Lucas,32,174
Nerea,23,165
Gonzalo,34,182
Raquel,30,168
Victor,31,180
Noemi,26,162
Cristobal,35,184
Miriam,21,159
